eventTime,sourceIPAddress,eventName,awsRegion,errorMessage
,203.0.113.10,ConsoleLogin,us-east-1,Failed authentication
,45.33.32.156,ConsoleLogin,us-east-1,Success
,192.168.1.22,PutObject,us-west-2,
,192.168.1.22,GetObject,us-west-2,
,203.0.113.10,ConsoleLogin,us-east-1,Failed authentication
,203.0.113.10,ConsoleLogin,us-east-1,Failed authentication
,8.8.8.8,ConsoleLogin,us-east-2,Success
,203.0.113.10,ConsoleLogin,us-east-1,Failed authentication
,192.168.1.22,GetObject,us-west-2,
,45.33.32.156,ConsoleLogin,us-east-1,Failed authentication
